Date,SPY_ret,SPY_strat,SPY_eq,SPY_tgt,AAPL_ret,AAPL_strat,AAPL_eq,AAPL_tgt,MSFT_ret,MSFT_strat,MSFT_eq,MSFT_tgt,Portfolio_Strategy_Return,Portfolio_BuyHold_Return,Portfolio_Equity,BuyHold_Equity
2022-09-13,-0.043482353772478666,-0.043482353772478666,0.9466445210393504,1,-0.05867951808143035,0.0,1.0,1,-0.05497838929803889,-0.05497838929803889,1.0319838189097892,1,-0.03282024769017252,-0.0523800870506493,0.9967824556518192,0.866744289736026
2022-09-14,0.0038157918930541435,0.0038157918930541435,0.9502567195283365,0,0.009555299735566791,0.0,1.0,0,0.0009126360125055744,0.0009126360125055744,1.0329256445072492,0,0.0015761426351865726,0.00476124254704217,0.998353526978178,0.8708710695257231
2022-09-15,-0.011353185700066493,-0.011353185700066493,0.9394682785287952,0,-0.018929720319569743,0.0,1.0,0,-0.027119077375812428,-0.027119077375812428,1.0049136540303962,0,-0.01282408769195964,-0.019133994465149556,0.9855505538006327,0.8542078273015591
2022-09-16,-0.007628827054373177,-0.007628827054373177,0.9323012375088293,1,-0.010960331587007155,0.0,1.0,1,-0.0026083105173501098,-0.0026083105173501098,1.00229252717756,0,-0.003412379190574429,-0.007065823052910147,0.9821874815995844,0.8481721459434355
2022-09-19,0.007754751600960619,0.0,0.9323012375088293,0,0.025083113951994918,0.0,1.0,1,-0.0008988438342087957,-0.0008988438342087957,1.0013916227194328,0,-0.0002996146114029319,0.01064634057291558,0.9818932038789601,0.8572020754736099
2022-09-20,-0.01147846849613643,0.0,0.9323012375088293,0,0.015665306199440288,0.0,1.0,0,-0.008465608533175017,-0.008465608533175017,0.9929142332530893,0,-0.002821869511058339,-0.0014262569432903864,0.9791224293838187,0.8559794850616628
2022-09-21,-0.017443843870818987,0.0,0.9323012375088293,0,-0.020267702479698113,0.0,1.0,0,-0.01443587740061869,-0.01443587740061869,0.9785806451125183,1,-0.004811959133539563,-0.01738247458371193,0.9744109322668917,0.8411004434183996
2022-09-22,-0.008399825827449803,0.0,0.9323012375088293,0,-0.00637520684106363,0.0,1.0,0,0.008495415470776146,0.008495415470776146,0.9868940942644093,0,0.002831805156925382,-0.0020932057325790954,0.9771702741698496,0.8393398471485614
2022-09-23,-0.016754686960977594,0.0,0.9323012375088293,0,-0.015123682671274508,0.0,1.0,1,-0.012698006279809104,-0.012698006279809104,0.9743625068579334,0,-0.004232668759936368,-0.014858791970687069,0.9730342360772325,0.8268682709670726
2022-09-26,-0.009892911041365693,-0.009892911041365693,0.9230780643023994,0,0.002260396479188742,0.0,1.0,1,-0.0019755399218525094,-0.0019755399218525094,0.9724376148272792,0,-0.003956150321072734,-0.00320268482800982,0.9691847663717608,0.8242200725008837
2022-09-27,-0.00255275597021265,-0.00255275597021265,0.920721671262779,1,0.006566046231668343,0.0,1.0,0,-0.0043799079833362065,-0.0043799079833362065,0.9681784275548008,1,-0.0023108879845162855,-0.00012220590729350445,0.966945088940376,0.8241193479391142
2022-09-28,0.0196764284201445,0.0196764284201445,0.9388381853222569,0,-0.012651584052389975,0.0,1.0,0,0.019711594532719756,0.019711594532719756,0.9872627681540872,0,0.013129340984288085,0.008912146300158094,0.979640440726157,0.8314640201367385
2022-09-29,-0.020888930425347563,0.0,0.9388381853222569,0,-0.04911903630699377,0.0,1.0,0,-0.014809046003951942,-0.014809046003951942,0.9726423484025044,0,-0.004936348667983981,-0.028272337578764423,0.9748045939414751,0.807956588674836
2022-09-30,-0.015463570141595162,0.0,0.9388381853222569,1,-0.030039177752380186,-0.030039177752380186,0.9699608222476198,1,-0.01936849858161027,-0.01936849858161027,0.9538037264570565,1,-0.016469225444663487,-0.021623748825195205,0.9587503173193593,0.7904855383396697
2022-10-03,0.0264014104995709,0.0264014104995709,0.963624837645622,1,0.030752233430622944,0.0,0.9699608222476198,1,0.0336627129669802,0.0336627129669802,0.9859113475276164,1,0.020021374488850368,0.03027211896572468,0.9779458164637144,0.8144152105969731
2022-10-04,0.030986601389165314,0.0,0.963624837645622,0,0.025623236975036878,0.0,0.9699608222476198,1,0.03381226387843861,0.03381226387843861,1.0192472421709673,1,0.011270754626146203,0.030140700747546934,0.9889680037987431,0.8389622557438269
2022-10-05,-0.0023283572722948565,0.0,0.963624837645622,0,0.0020533595529648174,0.0,0.9699608222476198,0,0.0012857523012244076,0.0012857523012244076,1.0205577416581053,0,0.0004285841004081359,0.00033691819396478956,0.9893918597609835,0.8392449173918367
2022-10-06,-0.010315706813195158,0.0,0.963624837645622,0,-0.006625785265607864,0.0,0.9699608222476198,0,-0.009670918978197274,-0.009670918978197274,1.0106880104259577,0,-0.0032236396593990913,-0.008870803685666765,0.9862024169231715,0.8318001404854601
2022-10-07,-0.027893959178034167,-0.027893959178034167,0.9367455257613952,0,-0.03671840395413384,0.0,0.9699608222476198,1,-0.05085292291761678,-0.05085292291761678,0.959291570938007,0,-0.026248960698550317,-0.0384884286832616,0.9603156284405397,0.7997854600996585
2022-10-10,-0.00763537266976777,0.0,0.9367455257613952,0,0.0023555400609431842,0.0,0.9699608222476198,0,-0.021302971739629584,-0.021302971739629584,0.9388558097122498,0,-0.007100990579876528,-0.008860934782818056,0.9534964362092753,0.7926986132974693
2022-10-11,-0.006332992310019714,0.0,0.9367455257613952,0,-0.010255247579986526,0.0,0.9699608222476198,0,-0.016750237493609377,-0.016750237493609377,0.9231297519273147,1,-0.0055834124978697925,-0.011112825794538539,0.9481726722906701,0.7838894917003222
2022-10-12,-0.0032984120641216252,-0.0032984120641216252,0.9336557530182119,1,-0.004604730262107948,0.0,0.9699608222476198,1,0.0015084224524852807,0.0015084224524852807,0.9245222215716791,1,-0.0005966632038787815,-0.0021315732912480976,0.9476069325461909,0.7822185737965237
2022-10-13,0.026391020400612808,0.026391020400612808,0.958295881043265,0,0.03361287387847667,0.0,0.9699608222476198,0,0.03760791093503468,0.03760791093503468,0.9592915709380072,0,0.021332977111882496,0.03253726840470805,0.9678222095492599,0.8076698294832891
2022-10-14,-0.02278862074068888,-0.02278862074068888,0.9364576396528057,1,-0.032240126598757524,0.0,0.9699608222476198,1,-0.024248616875172657,-0.024248616875172657,0.936030077162749,1,-0.015679079205287178,-0.026425788071539686,0.952647648469101,0.7863265177375871
2022-10-17,0.025696862991532177,0.0,0.9364576396528057,1,0.029122619551654738,0.0,0.9699608222476198,1,0.03924570741109634,0.03924570741109634,0.9727652396990641,1,0.013081902470365447,0.03135506331809442,0.9651100920949968,0.8109818354899457
2022-10-18,0.01174962206681962,0.0,0.9364576396528057,0,0.009409503430854338,0.0,0.9699608222476198,1,0.004083636460915807,0.004083636460915807,0.9767376592998107,0,0.0013612121536386024,0.008414253986196588,0.9664238116819558,0.8178056426319501
2022-10-19,-0.007086466494665933,-0.007086466494665933,0.9298214639657322,0,0.0007653326107708303,0.0,0.9699608222476198,0,-0.008469615022081323,-0.008469615022081323,0.9684650673479724,0,-0.005185360505582419,-0.004930249635325475,0.9614125558172057,0.8137736566605968
2022-10-20,-0.008385268136936297,0.0,0.9298214639657322,1,-0.003267145375363434,0.0,0.9699608222476198,1,-0.0013954252683285873,-0.0013954252683285873,0.9671136467215016,1,-0.00046514175610952907,-0.004349279593542772,0.9609653626926471,0.8102343275019201
2022-10-21,0.024301448452311858,0.024301448452311858,0.9524174723421486,1,0.027059163200169323,0.0,0.9699608222476198,1,0.025280617151127727,0.025280617151127727,0.9915628765658988,1,0.016527355201146527,0.025547076267869635,0.976847578577867,0.8309334456614577
2022-10-24,0.012236461908051943,0.012236461908051943,0.9640716924630264,1,0.014802606998346235,0.0,0.9699608222476198,1,0.0211878694209906,0.0,0.9915628765658988,1,0.004078820636017315,0.016075646109129593,0.980831964639614,0.8442912376741509
2022-10-25,0.015968427906293048,0.015968427906293048,0.9794664017806202,0,0.019337597873668955,0.0,0.9699608222476198,0,0.013791653716594077,0.0,0.9915628765658988,0,0.005322809302097682,0.016365893165518692,0.9860527461447924,0.8581088178705095
2022-10-26,-0.007533924036784101,0.0,0.9794664017806202,0,-0.019627098657439168,0.0,0.9699608222476198,0,-0.07715626277454823,0.0,0.9915628765658988,0,0.0,-0.0347724284895905,0.9860527461447924,0.8282702903648201
2022-10-27,-0.005340152489692995,-0.005340152489692995,0.9742359018365807,1,-0.03046535912603321,0.0,0.9699608222476198,1,-0.019756294133039698,-0.019756294133039698,0.97197326872506,1,-0.008365482207577565,-0.018520601916255302,0.9778039394411852,0.8129302260379121
2022-10-28,0.0237908318913016,0.0,0.9742359018365807,0,0.07555268635900769,0.0,0.9699608222476198,0,0.040220534726411294,0.040220534726411294,1.0110665533329597,0,0.013406844908803764,0.046521350992240196,0.9909132052084906,0.850748838415623
2022-10-31,-0.007223342744853922,0.0,0.9742359018365807,0,-0.015410181980096027,0.0,0.9699608222476198,0,-0.015856093836949414,-0.015856093836949414,0.9950349871879113,0,-0.005285364612316472,-0.012829872853966454,0.9856758676198045,0.8398338389880909
2022-11-01,-0.004375737336209551,-0.004375737336209551,0.9699729014266386,0,-0.01754288785971192,0.0,0.9699608222476198,0,-0.017059568120032176,-0.017059568120032176,0.9780601200421638,0,-0.007145101818747242,-0.012992731105317882,0.9786331131853789,0.8289221037449719
2022-11-02,-0.025096316216058456,-0.025096316216058456,0.945630154771428,0,-0.03730503771153715,0.0,0.9699608222476198,0,-0.035368320157039834,-0.035368320157039834,0.9434677765836798,0,-0.020154878791032765,-0.032589891361545144,0.9589088814082366,0.8019076224367399
2022-11-03,-0.01029685720120177,-0.01029685720120177,0.9358931361025963,1,-0.04240512139436392,0.0,0.9699608222476198,0,-0.02657877018124921,-0.02657877018124921,0.918391563376448,1,-0.012291875794150328,-0.0264269162589383,0.9471220925400589,0.7807156768511998
2022-11-04,0.01439307890466135,0.0,0.9358931361025963,1,-0.001947389784534903,0.0,0.9699608222476198,1,0.033325419495353614,0.033325419495353614,0.9489973474869617,1,0.011108473165117871,0.01525703620516002,0.9576431728891304,0.7926270841988546
2022-11-07,0.009565770942054908,0.009565770942054908,0.9448456754687952,1,0.0039023790221128785,0.0,0.9699608222476198,1,0.029269647723615178,0.029269647723615178,0.9767741655385503,1,0.012945139555223362,0.014245932562594321,0.9700399974062871,0.8039187961876373
2022-11-08,0.0053952853598844275,0.0053952853598844275,0.9499433875090021,0,0.004174924211775677,0.0,0.9699608222476198,0,0.004388508713468964,0.004388508713468964,0.9810607474751076,0,0.003261264691117797,0.004652906095043023,0.9732035545988003,0.8076593548543385
2022-11-09,-0.020602071223029705,-0.020602071223029705,0.9303725861816955,1,-0.03318987448765287,0.0,0.9699608222476198,1,-0.019049998178619965,-0.019049998178619965,0.9623715420225913,1,-0.013217356467216557,-0.024280647963100848,0.9603403763025057,0.7880488623850151
2022-11-10,0.05495413263170268,0.05495413263170268,0.9815004046796246,1,0.0889746782840315,0.0,0.9699608222476198,1,0.08226805422770411,0.08226805422770411,1.0415439762289052,1,0.0457407289531356,0.07539895504781276,1.0042670451577107,0.8474669231354628
2022-11-11,0.00967862970708766,0.0,0.9815004046796246,0,0.019268572627850755,0.0,0.9699608222476198,0,0.016997144567613587,0.0,1.0415439762289052,0,0.0,0.015314782300850668,1.0042670451577107,0.8604456945704541
2022-11-14,-0.008506902363948798,0.0,0.9815004046796246,1,-0.009485544173738703,0.0,0.9699608222476198,1,-0.022500025746339025,0.0,1.0415439762289052,1,0.0,-0.013497490761342176,1.0042670451577107,0.8488318367573526
2022-11-15,0.00852908787989426,0.0,0.9815004046796246,0,0.01186930304656375,0.0,0.9699608222476198,0,0.0017388242311251467,0.0,1.0415439762289052,1,0.0,0.0073790717191943855,1.0042670451577107,0.8550954277583206
2022-11-16,-0.007628705559133531,0.0,0.9815004046796246,0,-0.008331140050526598,0.0,0.9699608222476198,1,0.0018234931420759715,0.0018234931420759715,1.043443224526729,0,0.0006078310473586571,-0.004712117489194719,1.0048774698475968,0.8510661176382501
2022-11-17,-0.003059816170459251,0.0,0.9815004046796246,1,0.012971256486018268,0.0,0.9699608222476198,1,-0.00020693603473842526,-0.00020693603473842526,1.0432272985233708,0,-6.897867824614175e-05,0.0032348347602735306,1.0048081547279275,0.8538191758988773
2022-11-18,0.004540387059410289,0.0,0.9815004046796246,0,0.0037818463163445948,0.0,0.9699608222476198,0,-0.0019033294673228562,-0.0019033294673228562,1.0412416932649757,1,-0.0006344431557742854,0.002139634636144009,1.0041706610712942,0.8556460369806345
2022-11-21,-0.0036361024536925024,0.0,0.9815004046796246,1,-0.02168015471330209,0.0,0.9699608222476198,1,0.003440865100816648,0.003440865100816648,1.0448244654688463,1,0.0011469550336055494,-0.0072917973553926485,1.0053223996656089,0.8494068394710269
2022-11-22,0.013457028906545876,0.0,0.9815004046796246,1,0.014661240821303823,0.0,0.9699608222476198,1,0.012311435773511237,0.012311435773511237,1.0576877547700592,1,0.004103811924503746,0.013476568500453645,1.0094480537173274,0.860853928927912
2022-11-23,0.006301639736331577,0.0,0.9815004046796246,0,0.005926440344058648,0.0,0.9699608222476198,0,0.010406902260107875,0.0,1.0576877547700592,0,0.0,0.007544994113499366,1.0094480537173274,0.8673490667542558
2022-11-25,-0.0002238743517217756,0.0,0.9815004046796246,0,-0.019593790248286447,0.0,0.9699608222476198,0,-0.0003634697552289401,0.0,1.0576877547700592,0,0.0,-0.0067270447850790544,1.0094480537173274,0.8615143707379035
2022-11-28,-0.015957121890190606,0.0,0.9815004046796246,0,-0.026264092941297834,0.0,0.9699608222476198,0,-0.023152509111121655,0.0,1.0576877547700592,0,0.0,-0.021791241314203364,1.0094480537173274,0.8427409031894998
2022-11-29,-0.0017174401635260406,-0.0017174401635260406,0.9798147364641108,1,-0.02114835165365736,0.0,0.9699608222476198,1,-0.005914945085997547,0.0,1.0576877547700592,1,-0.0005724800545086802,-0.009593578967726982,1.0088701648405116,0.8346560017854178
2022-11-30,0.03150066859668832,0.03150066859668832,1.0106795557636181,0,0.048593930124049445,0.0,0.9699608222476198,1,0.06162369048337801,0.0,1.0576877547700592,0,0.010500222865562773,0.04723942973470526,1.0194635264137542,0.8740846753344099
2022-12-01,-0.0007357640278207178,0.0,1.0106795557636181,0,0.001891206891469377,0.0,0.9699608222476198,0,-0.0017637432264699937,0.0,1.0576877547700592,1,0.0,-0.00020276678760711153,1.0194635264137542,0.8739074399926957
2022-12-02,-0.0011538492974580983,0.0,1.0106795557636181,0,-0.0033710784216550715,0.0,0.9699608222476198,0,0.0012955584181375546,0.0,1.0576877547700592,0,0.0,-0.0010764564336585385,1.0194635264137542,0.8729667167064935
2022-12-05,-0.01798921767597883,0.0,1.0106795557636181,0,-0.00798311586070588,0.0,0.9699608222476198,0,-0.018900422419483864,0.0,1.0576877547700592,0,0.0,-0.014957585318722858,1.0194635264137542,0.8599092425609508
2022-12-06,-0.014414833088628787,-0.014414833088628787,0.9961107786611961,0,-0.02536992776625846,0.0,0.9699608222476198,0,-0.020303758964133833,0.0,1.0576877547700592,0,-0.004804944362876262,-0.02002950660634036,1.0145650608893544,0.8426856847062231
2022-12-07,-0.0017010663026946204,-0.0017010663026946204,0.9944163281818647,1,-0.013784958715287843,0.0,0.9699608222476198,1,-0.003059651258698559,0.0,1.0576877547700592,1,-0.0005670221008982068,-0.006181892092227008,1.013989780077031,0.8374762927357048
2022-12-08,0.007833915127450908,0.007833915127450908,1.0022065012981927,0,0.012132816728680496,0.0,0.9699608222476198,0,0.0123991899646958,0.0,1.0576877547700592,0,0.002611305042483636,0.010788640606942401,1.016637616702773,0.8465115234748648
2022-12-09,-0.007470267346785464,-0.007470267346785464,0.9947197507968086,1,-0.003434866832604744,0.0,0.9699608222476198,1,-0.008003222005289246,0.0,1.0576877547700592,1,-0.0024900891155951546,-0.006302785394893151,1.014106098438917,0.8411761430080986
2022-12-12,0.014417438065668087,0.014417438065668087,1.0090610611966184,1,0.016389731048097822,0.0,0.9699608222476198,1,0.028889181547199883,0.028889181547199883,1.0882434883378616,1,0.01443553987095599,0.019898783553655264,1.0287452674563116,0.8579145250083153
2022-12-13,0.007569672030160346,0.007569672030160346,1.0166993224882823,0,0.006782573606125553,0.0,0.9699608222476198,0,0.017464700537840105,0.0,1.0882434883378616,1,0.0025232240100534487,0.010605648724708669,1.0313410222153863,0.8670132650963788
2022-12-14,-0.00639351869309801,-0.00639351869309801,1.0101990363646933,0,-0.0155358948717782,0.0,0.9699608222476198,0,0.001167722879181543,0.001167722879181543,1.089514255157314,0,-0.0017419319379721558,-0.006920563561898223,1.0295444963498486,0.8610130446862704
2022-12-15,-0.024461771009545275,-0.024461771009545275,0.9854877788630769,0,-0.04685438082604354,0.0,0.9699608222476198,0,-0.031918219398476166,0.0,1.089514255157314,0,-0.008153923669848425,-0.03441145707802166,1.0211496691118993,0.8313843312554321
2022-12-16,-0.011805980129608762,-0.011805980129608762,0.9738531297278472,0,-0.014578537861109298,0.0,0.9699608222476198,0,-0.017348669703154296,0.0,1.089514255157314,0,-0.003935326709869587,-0.014577729231290784,1.0171311115442687,0.8192646355872527
2022-12-19,-0.008479738449909235,-0.008479738449909235,0.9655951098991296,1,-0.01590964048494281,0.0,0.9699608222476198,0,-0.017328045526212366,0.0,1.089514255157314,1,-0.0028265794833030786,-0.013905808153688137,1.0142561096125484,0.8078720987376752
2022-12-20,0.001368408015844036,0.0,0.9655951098991296,1,-0.0005288533083199765,0.0,0.9699608222476198,1,0.005614426169981757,0.0,1.089514255157314,1,0.0,0.0021513269591686055,1.0142561096125484,0.8096100957632497
2022-12-21,0.01495253408029229,0.01495253408029229,0.9800332036876599,0,0.023809470898437324,0.0,0.9699608222476198,0,0.01087674019343976,0.01087674019343976,1.101364618647709,0,0.008609758091244016,0.016546248390723124,1.022988609358879,0.8230061055073855
2022-12-22,-0.014266311787842878,0.0,0.9800332036876599,1,-0.023772591221696726,0.0,0.9699608222476198,0,-0.025528665393329986,0.0,1.101364618647709,1,0.0,-0.021189189467623198,1.022988609358879,0.8055672732047788
2022-12-23,0.005752350845063869,0.005752350845063869,0.9856706985150833,0,-0.002798143402421127,0.0,0.9699608222476198,0,0.002266921844075176,0.002266921844075176,1.103861326160013,0,0.0026730908963796818,0.0017403764289059727,1.0257231508976563,0.8069692634989625
2022-12-27,-0.003943411082324766,-0.003943411082324766,0.9817837937590361,0,-0.01387823922788256,0.0,0.9699608222476198,0,-0.007414058394497602,-0.007414058394497602,1.095677233828435,0,-0.0037858231589407896,-0.00841190290156831,1.0218399444383262,0.8001811164098591
2022-12-28,-0.012427947599698896,-0.012427947599698896,0.9695822362159653,1,-0.030685329857805477,0.0,0.9699608222476198,1,-0.010254888320461397,-0.010254888320461397,1.0844411861602523,1,-0.007560945306720098,-0.017789388592655258,1.014113868506206,0.7859463835855395
2022-12-29,0.018000203647809965,0.018000203647809965,0.9870349139211516,0,0.028324184684559217,0.028324184684559217,0.9974341717137483,1,0.027629642045728042,0.0,1.0844411861602523,0,0.015441462777456394,0.024651343459365743,1.029773270058847,0.8053210178279531
2022-12-30,-0.00263403349756941,-0.00263403349756941,0.9844350308946127,0,0.0024690211302147436,0.0,0.9974341717137483,0,-0.004937568999030417,-0.004937568999030417,1.0790866829781958,0,-0.002523867498866609,-0.0017008604554616946,1.0271742587713437,0.8039512791547774
2023-01-03,-0.004209934104015489,-0.004209934104015489,0.9802906242848619,1,-0.03740464079101813,0.0,0.9974341717137483,1,-0.0010006586013695529,-0.0010006586013695529,1.0780068856072502,0,-0.0017368642351283474,-0.014205077832134391,1.0253901965380394,0.7925310886611397
2023-01-04,0.007720228942776686,0.007720228942776686,0.9878586923347985,0,0.010314134781547635,0.010314134781547635,1.0077218421965253,0,-0.04374328757539503,-0.04374328757539503,1.0308513204018763,0,-0.008569641283690236,-0.008569641283690236,1.0166029703778958,0.7857393815251413
2023-01-05,-0.011413318496691027,-0.011413318496691027,0.9765839464494568,1,-0.01060468989417962,0.0,1.0077218421965253,1,-0.02963765604506874,-0.02963765604506874,1.0002993035342005,1,-0.013683658180586589,-0.017218554811979796,1.0026921228258756,0.7722100849164196
2023-01-06,0.02293224971799801,0.02293224971799801,0.9989792133800237,0,0.03679429014532709,0.03679429014532709,1.0448002520440878,1,0.011785346392259477,0.011785346392259477,1.012088177322287,1,0.023837295418528193,0.023837295418528193,1.0265935911715072,0.790617484835739
2023-01-09,-0.0005670992167410294,0.0,0.9989792133800237,1,0.004088811509675105,0.0,1.0448002520440878,1,0.00973624564265907,0.00973624564265907,1.021942116428728,1,0.00324541521421969,0.004419319311864382,1.0299253136311155,0.7941114759547713
2023-01-10,0.007012923151647588,0.007012923151647588,1.0059849778335512,1,0.004456484391069271,0.0,1.0448002520440878,1,0.007617155930009334,0.007617155930009334,1.0297264088810092,1,0.004876693027218974,0.006362187824242064,1.0349479432266568,0.7991637623181816
2023-01-11,0.012647835968649268,0.012647835968649268,1.0187085108201153,1,0.021112112355834656,0.0,1.0448002520440878,0,0.03023815785875228,0.03023815785875228,1.0608634385840792,1,0.014295331275800516,0.021332702061078734,1.0497428669282902,0.8162120847577261
2023-01-12,0.0036406695760951013,0.0,1.0187085108201153,1,-0.0005992996655977967,0.0,1.0448002520440878,1,0.011621384970139426,0.011621384970139426,1.0731921410046106,1,0.003873794990046475,0.004887584960212243,1.053809355587034,0.8202013906675315
2023-01-13,0.0038796210554608024,0.0038796210554608024,1.02266071380807,0,0.010119159326739569,0.0,1.0448002520440878,1,0.0030187253532394376,0.0030187253532394376,1.0764318133295585,1,0.00229944880290008,0.00567250191181327,1.0562325362482234,0.824853984624165
2023-01-17,-0.001831872216021213,-0.001831872216021213,1.0207873300600288,0,0.008756421228206968,0.0,1.0448002520440878,0,0.004681712958066964,0.004681712958066964,1.081471358098499,0,0.0009499469140152502,0.0038687539900842394,1.0572359010865149,0.8280451417684167
2023-01-18,-0.015788124179785035,-0.015788124179785035,1.0046710129318899,0,-0.005370021651513901,0.0,1.0448002520440878,1,-0.01888910250464182,-0.01888910250464182,1.0610433347595423,0,-0.011559075561475618,-0.013349082778646918,1.045015231419551,0.8169914986264937
2023-01-19,-0.0072796943824906535,0.0,1.0046710129318899,1,0.00044347085583917867,0.0,1.0448002520440878,1,-0.016453998497849787,-0.016453998497849787,1.0435849293232553,1,-0.005484666165949929,-0.007763407341500421,1.039283671736882,0.8106488608281134
2023-01-20,0.018628991417642293,0.018628991417642293,1.023387020609352,1,0.019220944600896406,0.0,1.0448002520440878,1,0.03574373781262108,0.03574373781262108,1.0808865554221885,1,0.01812424307675446,0.024531224610386593,1.0581199016291434,0.8305350701132419
2023-01-23,0.011998571433469607,0.0,1.023387020609352,0,0.0235006634835766,0.0,1.0448002520440878,1,0.009824267049170832,0.009824267049170832,1.0915054735925145,0,0.0032747556830569438,0.015107833988739014,1.0615849857903592,0.8430826560743384
2023-01-24,-0.0010733769733337617,0.0,1.023387020609352,1,0.010062859839215843,0.0,1.0448002520440878,0,-0.002226089863047176,-0.002226089863047176,1.0890756843222897,0,-0.0007420299543490586,0.002254464334278302,1.0607972579318157,0.8449833558533066
2023-01-25,0.0003749774118309013,0.0,1.023387020609352,1,-0.004700713564367298,0.0,1.0448002520440878,1,-0.005907909376335341,-0.005907909376335341,1.0826415238753433,1,-0.0019693031254451134,-0.0034112151762905794,1.058708226576307,0.8421009358061069
2023-01-26,0.010990115708211068,0.010990115708211068,1.0346341623801303,1,0.014803258067176195,0.0,1.0448002520440878,1,0.030713509246437898,0.030713509246437898,1.1158932443294662,1,0.013901208318216321,0.01883562767394172,1.0734255501821537,0.8579624354968286
2023-01-27,0.0022977269878883266,0.0,1.0346341623801303,0,0.013684418148076638,0.0,1.0448002520440878,0,0.000645039177890494,0.000645039177890494,1.1166130391904021,0,0.00021501305929683134,0.005542394771285153,1.0736563506936256,0.8627176020132853
2023-01-30,-0.012546667954174806,0.0,1.0346341623801303,1,-0.02007811537382409,0.0,1.0448002520440878,1,-0.021961549705951322,-0.021961549705951322,1.0920904864279086,1,-0.007320516568650441,-0.018195444344650074,1.0657966315893361,0.8470200719007026
2023-01-31,0.0147031788384544,0.0,1.0346341623801303,1,0.009020901352145172,0.0,1.0448002520440878,1,0.021012755843154096,0.0,1.0920904864279086,1,0.0,0.01491227867791789,1.0657966315893361,0.8596510712586759
2023-02-01,0.010627828143464413,0.0,1.0346341623801303,1,0.007900860093766227,0.0,1.0448002520440878,1,0.019934459005968463,0.0,1.0920904864279086,1,0.0,0.012821049081066368,1.0657966315893361,0.8706726998358746
2023-02-02,0.014557129616353137,0.0,1.0346341623801303,0,0.03706276652273366,0.0,1.0448002520440878,1,0.046884327246921265,0.046884327246921265,1.1432924141768441,0,0.01562810908230709,0.032834741128669354,1.08245301760737,0.8992610125427851
2023-02-03,-0.010629126275065293,0.0,1.0346341623801303,0,0.024399685513522895,0.0,1.0448002520440878,0,-0.02362049333541072,-0.02362049333541072,1.1162872833273543,0,-0.00787349777847024,-0.003283311365651039,1.0739303261779398,0.8963084586396165
2023-02-06,-0.006111458444892026,0.0,1.0346341623801303,1,-0.017928691264328833,0.0,1.0448002520440878,1,-0.00611586535755515,0.0,1.1162872833273543,1,0.0,-0.01005200502225867,1.0739303261779398,0.8872987615118781
2023-02-07,0.01307862510300839,0.0,1.0346341623801303,0,0.01924472922821807,0.0,1.0448002520440878,0,0.042022263726441134,0.0,1.1162872833273543,0,0.0,0.0247818726858892,1.0739303261779398,0.9092876864540127
2023-02-08,-0.010934639785946443,0.0,1.0346341623801303,0,-0.01765294930236494,0.0,1.0448002520440878,0,-0.0031021280463401357,0.0,1.1162872833273543,0,0.0,-0.01056323904488384,1.0739303261779398,0.8996826632614295
2023-02-09,-0.00866928410684542,0.0,1.0346341623801303,1,-0.006911653128455764,0.0,1.0448002520440878,1,-0.011659723644972586,-0.011659723644972586,1.10327168209536,0,-0.0038865745483241954,-0.00908022029342459,1.069756415905543,0.8915133464848408
2023-02-10,0.002333680304408281,0.002333680304408281,1.0370486677471447,1,0.0024564329311758115,0.0,1.0448002520440878,1,-0.00197265007660985,0.0,1.10327168209536,1,0.0007778934348027603,0.0009391543863247476,1.0705885723983142,0.8923506151546592
2023-02-13,0.011738941136570702,0.011738941136570702,1.0492225210135875,0,0.018806592277769374,0.0,1.0448002520440878,0,0.031242991511407414,0.0,1.10327168209536,1,0.003912980378856901,0.020596174975249164,1.074777764475937,0.9107296245636558
2023-02-14,-0.00046015482091699145,0.0,1.0492225210135875,1,-0.0042247822357693865,0.0,1.0448002520440878,1,0.003132701712789121,0.0,1.10327168209536,0,0.0,-0.0005174117812990856,1.074777764475937,0.9102584023263285
2023-02-15,0.00324742856762561,0.0,1.0492225210135875,0,0.013903338616588545,0.0,1.0448002520440878,0,-0.007992918776203117,0.0,1.10327168209536,0,0.0,0.0030526161360036794,1.074777764475937,0.9130370718132027
2023-02-16,-0.013768734787992676,0.0,1.0492225210135875,0,-0.010429539509963948,0.0,1.0448002520440878,0,-0.026622544097293588,0.0,1.10327168209536,0,0.0,-0.016940272798416738,1.074777764475937,0.8975699747416195
2023-02-17,-0.0024982859221089893,-0.0024982859221089893,1.0466012631601795,0,-0.007546480609202599,0.0,1.0448002520440878,0,-0.01560173139041432,0.0,1.10327168209536,0,-0.0008327619740363298,-0.008548832640575302,1.0738827304231418,0.8898967992443481
2023-02-21,-0.02006091419345668,-0.02006091419345668,1.02560548502516,0,-0.02668001143258336,0.0,1.0448002520440878,1,-0.020886692523005457,0.0,1.10327168209536,0,-0.006686971397818893,-0.022542539383015165,1.0667017073201905,0.8698362656005632
2023-02-22,-0.0013781611135516014,-0.0013781611135516014,1.024192035427853,1,0.0028962213535996817,0.0,1.0448002520440878,1,-0.004591001366882397,0.0,1.10327168209536,1,-0.0004593870378505338,-0.0010243137089447722,1.0662116783825946,0.8689452803891712
